species,sid,species-level snp diversity,location
Species_256,sample_3842,,West
Species_256,sample_3840,,East
Species_256,sample_3843,,West
Species_256,sample_3844,,West
Species_256,sample_3845,,West
Species_256,sample_3841,,East
Species_256,sample_3837,,East
Species_256,sample_3847,,West
Species_256,sample_3846,,West
Species_256,sample_3849,,West
Species_256,sample_385,,East
Species_256,sample_3848,,West
Species_256,sample_3850,,West
Species_256,sample_3853,,East
Species_256,sample_3851,,West
Species_256,sample_3852,,West
Species_256,sample_3854,,East
Species_256,sample_3856,,East
Species_256,sample_3857,,East
Species_256,sample_3855,,East
Species_256,sample_386,,East
Species_256,sample_3859,,East
Species_256,sample_3860,,East
Species_256,sample_3861,,East
Species_256,sample_3863,,East
Species_256,sample_3862,,East
Species_256,sample_3865,,East
Species_256,sample_3867,,East
Species_256,sample_3864,,East
Species_256,sample_3866,,East
Species_256,sample_3869,,East
Species_256,sample_387,,East
Species_256,sample_3870,,East
Species_256,sample_3868,,East
Species_256,sample_3871,,East
Species_256,sample_3873,,West
Species_256,sample_3874,,West
Species_256,sample_3872,,West
Species_256,sample_3876,,West
Species_256,sample_3875,0.38888888888888884,West
Species_256,sample_3877,,West
Species_256,sample_3878,,West
Species_256,sample_388,,East
Species_256,sample_3879,,West
Species_256,sample_3882,,West
Species_256,sample_3883,,West
Species_256,sample_3880,0.02222222222222222,West
Species_256,sample_3885,,West
Species_256,sample_3886,,West
Species_256,sample_3881,0.22766830870279148,West
Species_256,sample_3888,,West
Species_256,sample_3884,,West
Species_256,sample_3889,,West
Species_256,sample_3890,,West
Species_256,sample_3891,,West
Species_256,sample_3892,,West
Species_256,sample_3893,,West
Species_256,sample_3894,,West
Species_256,sample_389,,East
Species_256,sample_3887,0.3208038366861895,West
Species_256,sample_3897,,West
Species_256,sample_3898,,West
Species_256,sample_39,,West
Species_256,sample_3899,0.01316348195329087,West
Species_256,sample_3896,,East
Species_256,sample_3900,,West
Species_256,sample_3901,,West
Species_256,sample_390,,East
Species_256,sample_3902,,West
Species_256,sample_3903,,West
Species_256,sample_3904,,West
Species_256,sample_3905,0.007575757575757575,West
Species_256,sample_3908,,West
Species_256,sample_3906,,West
Species_256,sample_391,,East
Species_256,sample_3907,,West
Species_256,sample_3909,0.08689458689458689,West
Species_256,sample_3913,,West
Species_256,sample_3910,0.12193015873015874,West
Species_256,sample_3911,0.10669553134444949,West
Species_256,sample_3912,0.03352941176470588,West
Species_256,sample_3915,0.2607482993197279,West
Species_256,sample_3914,0.38888888888888884,West
Species_256,sample_3916,,West
Species_256,sample_392,,East
Species_256,sample_3918,,West
Species_256,sample_3920,,West
Species_256,sample_3917,0.20687830687830686,West
Species_256,sample_3923,,West
Species_256,sample_3919,,West
Species_256,sample_3921,,West
Species_256,sample_3922,,West
Species_256,sample_3924,,West
Species_256,sample_3925,0.1751004016064257,West
Species_256,sample_393,,East
Species_256,sample_3926,0.46388888888888885,West
Species_256,sample_3929,,West
Species_256,sample_3927,,West
Species_256,sample_3932,,East
Species_256,sample_3930,,East
Species_256,sample_3931,,East
Species_256,sample_4013,,East
Species_256,sample_3928,,West
Species_256,sample_3933,,West
Species_256,sample_3935,,West
Species_256,sample_3936,0.3592397107995026,West
Species_256,sample_3934,,West
Species_256,sample_3939,,West
Species_256,sample_3937,0.015900383141762453,West
Species_256,sample_3938,,West
Species_256,sample_3940,,West
Species_256,sample_3941,,West
Species_256,sample_394,,East
Species_256,sample_3942,,West
Species_256,sample_3943,,West
Species_256,sample_3944,,West
Species_256,sample_3948,,East
Species_256,sample_3945,,West
Species_256,sample_3947,,West
Species_256,sample_3946,0.3062588363385185,West
Species_256,sample_3949,,East
Species_256,sample_395,,East
Species_256,sample_3950,0.05524174554025302,East
Species_256,sample_3952,,East
Species_256,sample_3955,,East
Species_256,sample_3954,,East
Species_256,sample_3951,,East
Species_256,sample_3953,,East
Species_256,sample_3957,,East
Species_256,sample_396,,East
Species_256,sample_3956,,East
Species_256,sample_3959,,East
Species_256,sample_3958,,East
Species_256,sample_3961,,East
Species_256,sample_3962,0.014266381691239532,East
Species_256,sample_3964,,East
Species_256,sample_3963,,East
Species_256,sample_3960,,East
Species_256,sample_3965,,East
Species_256,sample_3966,,East
Species_256,sample_3968,,East
Species_256,sample_3969,,East
Species_256,sample_3970,,East
Species_256,sample_3967,0.12962962962962962,East
Species_256,sample_3971,,East
Species_256,sample_397,,East
Species_256,sample_3973,,East
Species_256,sample_3972,,East
Species_256,sample_3975,,East
Species_256,sample_3974,,East
Species_256,sample_3976,,East
Species_256,sample_3977,,East
Species_256,sample_3979,,East
Species_256,sample_3978,,East
Species_256,sample_398,,East
Species_256,sample_3980,,East
Species_256,sample_3983,0.28124999999999994,East
Species_256,sample_3981,0.19444444444444442,East
Species_256,sample_3982,,East
Species_256,sample_3984,,East
Species_256,sample_3985,,East
Species_256,sample_3988,,East
Species_256,sample_3987,,East
Species_256,sample_3989,,East
Species_256,sample_3986,,East
Species_256,sample_3990,,East
Species_256,sample_3992,,East
Species_256,sample_3993,,East
Species_256,sample_399,,East
Species_256,sample_3991,,East
Species_256,sample_3995,,East
Species_256,sample_3994,,East
Species_256,sample_3996,0.24999999999999994,East
Species_256,sample_3999,,East
Species_256,sample_3997,,East
Species_256,sample_3998,,East
Species_256,sample_4,0.38111801242236043,West
Species_256,sample_40,0.36827309236947803,West
Species_256,sample_4001,,East
Species_256,sample_400,,East
Species_256,sample_4000,0.020833333333333332,East
Species_256,sample_4002,0.0125,East
Species_256,sample_4003,,East
Species_256,sample_4004,,East
Species_256,sample_4005,,East
Species_256,sample_4006,,East
Species_256,sample_4008,,West
Species_256,sample_4007,,West
Species_256,sample_4009,0.14810126582278477,West
Species_256,sample_4011,0.016579215803353736,West
Species_256,sample_401,,East
Species_256,sample_4010,0.11643550624133148,West
Species_256,sample_4014,,East
Species_256,sample_4012,,East
Species_256,sample_4015,,East
Species_256,sample_41,,West
Species_256,sample_4016,0.3826081596218179,West
Species_256,sample_4018,0.2619047619047619,West
Species_256,sample_4019,0.16666666666666666,West
Species_256,sample_402,,East
Species_256,sample_4017,0.3426051902242375,West
Species_256,sample_4020,0.0,East
Species_256,sample_4022,,East
Species_256,sample_4021,,East
Species_256,sample_4023,,East
Species_256,sample_4025,,East
Species_256,sample_4026,,East
Species_256,sample_4024,,East
Species_256,sample_4027,,East
Species_256,sample_4029,,East
Species_256,sample_4030,0.05405405405405406,East
Species_256,sample_4031,,East
Species_256,sample_4028,,East
Species_256,sample_403,,East
Species_256,sample_4032,,East
Species_256,sample_4035,,East
Species_256,sample_4034,0.0,East
Species_256,sample_4033,,East
Species_256,sample_4036,,East
Species_256,sample_4037,0.012480106834945541,East
Species_256,sample_404,0.02939068100358423,East
Species_256,sample_4038,,East
Species_256,sample_4039,0.33232206861239116,East
Species_256,sample_4040,,East
Species_256,sample_4041,,East
Species_256,sample_4042,,East
Species_256,sample_4044,,East
Species_256,sample_4045,,East
Species_256,sample_4047,,East
Species_256,sample_4046,,East
Species_256,sample_4048,,East
Species_256,sample_4043,,East
Species_256,sample_4050,,East
Species_256,sample_4049,,East
Species_256,sample_405,,East
Species_256,sample_4053,,East
Species_256,sample_4052,,East
Species_256,sample_4051,,East
Species_256,sample_4056,0.04126984126984126,East
Species_256,sample_4054,0.03715277777777778,East
Species_256,sample_4055,,East
Species_256,sample_4059,0.20138888888888887,East
Species_256,sample_4058,,East
Species_256,sample_4057,,East
Species_256,sample_4061,,West
Species_256,sample_406,,East
Species_256,sample_4060,,East
Species_256,sample_4064,,West
Species_256,sample_4062,,East
Species_256,sample_4063,,West
Species_256,sample_4065,,East
Species_256,sample_4067,,East
Species_256,sample_4066,,East
Species_256,sample_4068,,East
Species_256,sample_407,,East
Species_256,sample_4069,,East
Species_256,sample_4070,0.039691714836223496,East
Species_256,sample_4071,,East
Species_256,sample_4072,,East
Species_256,sample_4075,,East
Species_256,sample_4074,0.014487900155534401,East
Species_256,sample_4073,,East
Species_256,sample_4077,0.09634486255920764,East
Species_256,sample_4076,0.116276455026455,East
Species_256,sample_408,,East
Species_256,sample_4078,,West
Species_256,sample_4080,0.33958333333333335,West
Species_256,sample_4079,0.3218611700326305,West
Species_256,sample_4081,,West
Species_256,sample_4082,0.2618242277575194,West
Species_256,sample_4083,0.09537091399126908,West
Species_256,sample_4084,,West
Species_256,sample_4085,,West
Species_256,sample_4086,0.19054373522458629,West
Species_256,sample_4089,,West
Species_256,sample_4087,,West
Species_256,sample_4088,,West
Species_256,sample_4090,0.027777777777777776,West
Species_256,sample_4092,,West
Species_256,sample_409,,East
Species_256,sample_4094,,West
Species_256,sample_4091,,West
Species_256,sample_4093,,West
Species_256,sample_4097,,West
Species_256,sample_4095,,West
Species_256,sample_4096,,West
Species_256,sample_4099,,East
Species_256,sample_4098,,East
Species_256,sample_410,,East
Species_256,sample_4100,0.10530288938492058,East
Species_256,sample_4102,,East
Species_256,sample_4104,,East
Species_256,sample_4101,,East
Species_256,sample_4103,,East
Species_256,sample_4105,,East
Species_256,sample_4107,,East
Species_256,sample_4106,,East
Species_256,sample_4109,,East
Species_256,sample_411,,East
Species_256,sample_4110,0.27222222222222225,East
Species_256,sample_4108,,East
Species_256,sample_4113,,East
Species_256,sample_4114,,East
Species_256,sample_4111,,East
Species_256,sample_4112,,East
Species_256,sample_4116,,East
Species_256,sample_4118,,East
Species_256,sample_4115,,East
Species_256,sample_4117,,East
Species_256,sample_4119,,East
Species_256,sample_420,,East
Species_256,sample_412,,East
Species_256,sample_4122,,East
Species_256,sample_4121,,East
Species_256,sample_4120,,East
Species_256,sample_4123,0.09915469146238376,East
Species_256,sample_4209,,West
Species_256,sample_4124,,East
Species_256,sample_4125,,East
Species_256,sample_4126,,East
Species_256,sample_413,,East
Species_256,sample_4128,,East
Species_256,sample_4127,,East
Species_256,sample_4129,,East
Species_256,sample_4130,0.058823529411764705,East
Species_256,sample_4133,,East
Species_256,sample_4135,,East
Species_256,sample_4132,,East
Species_256,sample_4131,0.44999999999999996,East
Species_256,sample_4136,,East
Species_256,sample_4134,0.38650793650793647,East
Species_256,sample_4138,,East
Species_256,sample_4137,,East
Species_256,sample_4139,,East
Species_256,sample_4224,,West
Species_256,sample_4140,,East
Species_256,sample_414,,East
Species_256,sample_4142,,East
Species_256,sample_4143,,East
Species_256,sample_4141,0.429004329004329,East
Species_256,sample_4144,,East
Species_256,sample_4145,0.03333333333333333,East
Species_256,sample_4147,,East
Species_256,sample_4146,,East
Species_256,sample_4149,,East
Species_256,sample_4148,,East
Species_256,sample_4152,,East
Species_256,sample_4151,,East
Species_256,sample_4150,,East
Species_256,sample_415,0.0,East
Species_256,sample_4154,0.038935233460780906,East
Species_256,sample_4153,0.0,East
Species_256,sample_4156,,East
Species_256,sample_4155,,East
Species_256,sample_4159,,East
Species_256,sample_4157,,East
Species_256,sample_4161,,East
Species_256,sample_4242,0.2395877754086709,West
Species_256,sample_4158,,East
Species_256,sample_4160,,East
Species_256,sample_416,,East
Species_256,sample_4162,,East
Species_256,sample_4164,,East
Species_256,sample_4165,,East
Species_256,sample_4163,,East
Species_256,sample_4166,,East
Species_256,sample_4167,,East
Species_256,sample_4168,,East
Species_256,sample_4169,,East
Species_256,sample_417,,East
Species_256,sample_4172,,East
Species_256,sample_4170,,East
Species_256,sample_4171,0.07777777777777778,East
Species_256,sample_4173,0.16666666666666666,East
Species_256,sample_4174,,East
Species_256,sample_4175,,East
Species_256,sample_4178,,East
Species_256,sample_418,,East
Species_256,sample_4176,,West
Species_256,sample_4179,,East
Species_256,sample_4177,,East
Species_256,sample_4180,,West
Species_256,sample_4181,,West
Species_256,sample_4183,,East
Species_256,sample_4184,0.09047619047619047,East
Species_256,sample_4185,,East
Species_256,sample_4182,0.5133333333333333,West
Species_256,sample_4187,,East
Species_256,sample_4189,,West
Species_256,sample_4191,,East
Species_256,sample_4186,0.0639269406392694,West
Species_256,sample_4192,,East
Species_256,sample_4188,0.03218390804597701,East
Species_256,sample_4194,,East
Species_256,sample_4193,,East
Species_256,sample_4190,,West
Species_256,sample_4195,0.0,East
Species_256,sample_4196,,East
Species_256,sample_419,,East
Species_256,sample_4197,,East
Species_256,sample_4285,,East
Species_256,sample_4198,,East
Species_256,sample_4199,,East
Species_256,sample_42,,West
Species_256,sample_4202,,East
Species_256,sample_4200,,East
Species_256,sample_4203,0.36971882086167784,West
Species_256,sample_4204,0.3473402374306985,West
Species_256,sample_4201,,East
Species_256,sample_4205,0.13333333333333333,West
Species_256,sample_4207,0.02321937321937322,West
Species_256,sample_4208,0.03255813953488372,West
Species_256,sample_4206,0.11203703703703703,West
Species_256,sample_4210,,West
Species_256,sample_421,,East
Species_256,sample_4213,,West
Species_256,sample_4212,0.0,West
Species_256,sample_4211,,West
Species_256,sample_4214,,West
Species_256,sample_4215,,West
Species_256,sample_4218,,West
Species_256,sample_4217,0.00995401959454247,West
Species_256,sample_4216,,West
Species_256,sample_4219,0.0,West
Species_256,sample_422,,East
Species_256,sample_4220,0.22380952380952376,West
Species_256,sample_4223,,West
Species_256,sample_4222,,West
Species_256,sample_4225,,West
Species_256,sample_4221,0.3289855072463768,West
Species_256,sample_4227,,West
Species_256,sample_4226,,West
Species_256,sample_4229,,West
Species_256,sample_423,,East
Species_256,sample_4228,0.5097235161493363,West
Species_256,sample_4231,,West
Species_256,sample_4232,0.3402400629673352,West
Species_256,sample_4233,0.02405609492988134,West
Species_256,sample_4230,0.10644327906601238,West
Species_256,sample_4234,0.4095238095238095,West
