sid,within_sample_diversity,location
x30MCx2354,0.018123664598172,West
x20MCx1708,0.0490021231923924,West
x30MCx3087,0.06593668796063218,West
ERR3450828,0.03218056529214295,West
ERR3451203,0.14350041395372365,West
x30MCx3180,0.07735821603297509,West
ERR3451219,0.052063258020057186,West
x30MCx2107,0.05784578118538181,West
x10MCx3329,0.0882519693937487,West
x10MCx1291,0.044878483012368686,West
ERR3450892,0.06334567175123085,West
x20MCx2307,0.07167981369037885,West
x30MCx2837,0.030870719618435242,West
x30MCx1860,0.07502129999095347,West
x30MCx2445,0.04731667756325655,West
x13MCx3274,0.050321542590827065,West
sample_1626,0.06666566877552091,East
x30MCx2303,0.06488789238072604,West
x12MCx1639,0.07146315737194268,West
sample_306,0.08257678872046789,East
x14MCx2437,0.0621811452237065,West
x30MCx2415,0.0783357277489445,West
x12MCx3072,0.0591798518014809,West
ERR3451281,0.06942254932620065,West
x30MCx2935,0.044603722160609566,West
x12MCx1413,0.039408562445447166,West
x30MCx2648,0.03894800304038995,West
x30MCx1824,0.046477259920898975,West
x12MCx3333,0.11570775621019164,West
ERR3450776,0.13601402146866792,West
ERR3451366,0.050570729094549564,West
x10MCx1685,0.09107190486434232,West
ERR3451021,0.04511257519020921,West
ERR3450822,0.10486174778693524,West
ERR3451248,0.06132120039496315,West
x30MCx1346,0.06833437835280536,West
x30MCx1707,0.048337081913903936,West
x30MCx2958,0.04058365301065977,West
ERR3451503,0.025859949311271762,West
sample_2647,0.07060667844603945,East
x20MCx1559,0.03781144289183654,West
x30MCx2586,0.06897875221737926,West
x20MCx2039,0.045636330986782006,West
x30MCx2983,0.042980224324029884,West
ERR3450674,0.043463762315810624,West
x10MCx2262,0.09016797674695756,West
x30MCx1259,0.039630289008997684,West
ERR3450900,0.09640881926598709,West
ERR3450914,0.05796665363885152,West
ERR3451280,0.04368787887780069,West
ERR3451274,0.04670568468823755,West
x12MCx3380,0.06376538005739701,West
ERR3450983,0.08198607716577046,West
ERR3451412,0.04075500674853007,West
ERR3451312,0.06708408929640876,West
x30MCx1270,0.06816037020623263,West
x10MCx1450,0.04952019798973729,West
x10MCx1947,0.047275309424717846,West
x10MCx2003,0.06897735166939588,West
ERR3451263,0.097748869686465,West
ERR3450984,0.0637822173820348,West
ERR3451159,0.03921475379267586,West
ERR3450771,0.04324053383871578,West
ERR3451038,0.09216603682866115,West
x30MCx2065,0.026128559805062845,West
x30MCx1754,0.07077983340604634,West
x20MCx1665,0.0687679014928705,West
ERR3450832,0.1293758948098613,West
x11MCx1874,0.07212113981272228,West
ERR3450857,0.06577773620875088,West
x14MCx3378,0.07281063215071358,West
x13MCx1416,0.07116464188581022,West
ERR3450966,0.06998086241708475,West
ERR3451545,0.0803726306767833,West
x12MCx3392,0.10923281014418322,West
x13MCx1506,0.061498326919670845,West
x30MCx2197,0.06329517891986831,West
sample_4873,0.12019650986877849,East
ERR3450749,0.06357866241498794,West
ERR3451129,0.1178811607568792,West
x10MCx2540,0.0814652701811139,West
x20MCx3337,0.039136087598636,West
ERR3450689,0.05084502160698226,West
x30MCx3018,0.04979083937426306,West
ERR3451032,0.05484857261542577,West
ERR3450888,0.06180854531670753,West
x14MCx1706,0.10609465584776707,West
x30MCx1554,0.06605503435117555,West
x30MCx3053,0.049775724969243984,West
x30MCx1987,0.052703258496155404,West
x14MCx2670,0.071668401014437,West
x12MCx2530,0.07063238984854708,West
ERR3451454,0.0578641780241191,West
sample_1676,0.06034415108761436,East
x30MCx1919,0.04824390637970986,West
x30MCx1522,0.0795414152248057,West
ERR3451164,0.03734326931065181,West
x10MCx1344,0.052245922029845876,West
sample_1601,0.042877599655427694,East
ERR3450688,0.07644001407774886,West
ERR3450974,0.09121280765352288,West
x12MCx1749,0.0807857562218519,West
ERR3450778,0.058366158543623196,West
ERR3451010,0.07619236092380088,West
ERR3451441,0.08167880927058506,West
x10MCx3098,0.05958976821410538,West
x14MCx1551,0.058522069626202385,West
x30MCx1731,0.07441421468346061,West
x30MCx3183,0.05368192443126111,West
ERR3450823,0.06109156022554256,West
x12MCx2466,0.07209321337470984,West
ERR3450995,0.08032814548829761,West
x20MCx2631,0.05448137173269328,West
x20MCx2344,0.03663696314726549,West
ERR3450648,0.07127855239963177,West
ERR3450819,0.04987423277550275,West
x14MCx2088,0.09010446465508441,West
x14MCx1407,0.07249758372620663,West
ERR3451330,0.05959863144451382,West
x30MCx2561,0.07699670178907446,West
x20MCx2016,0.0431063369388905,West
ERR3450742,0.13076680767318014,West
ERR3451173,0.08006317194574718,West
x30MCx2413,0.04784848636003681,West
ERR3451124,0.06537755887925922,West
x30MCx2584,0.04919817141778821,West
x30MCx1590,0.061995630920315056,West
x11MCx3248,0.06452484416178073,West
x30MCx2995,0.05845046607629614,West
x30MCx2567,0.05711588147954406,West
x14MCx1399,0.05453001724049376,West
x30MCx2137,0.03703881872280245,West
ERR3451199,0.041580054212505664,West
x30MCx1235,0.07295200734370531,West
ERR3451420,0.07001050181382514,West
ERR3450939,0.08198730097230583,West
x30MCx1930,0.051781648288950696,West
x10MCx1395,0.05143382786356474,West
ERR3451518,0.03329596999998344,West
ERR3450818,0.1687210957052302,West
x14MCx1190,0.04018434946368321,West
x10MCx2750,0.057260030899090715,West
x12MCx2778,0.08977492578827558,West
ERR3450890,0.06425127753569056,West
x10MCx1414,0.08858639861349049,West
x14MCx3050,0.05226735523391745,West
x30MCx1957,0.0660886115075554,West
ERR3451024,0.051007665021559366,West
x30MCx2261,0.059075879611170834,West
x14MCx1775,0.06628689752558761,West
ERR3450815,0.06915104772223804,West
x30MCx2656,0.09653552713135362,West
sample_924,0.0340765693453713,East
x30MCx3137,0.06089139002230621,West
x10MCx1587,0.07762064171409239,West
x30MCx2075,0.07332220310864049,West
ERR3451215,0.08138765236893081,West
ERR3450952,0.07011355422342513,West
ERR3451227,0.06224631886534849,West
x30MCx1872,0.09892406009176419,West
x12MCx1886,0.05164928829425639,West
ERR3451398,0.05709402732841377,West
ERR3450671,0.09432376699096309,West
x30MCx2619,0.0741610400516524,West
ERR3450813,0.06489351601932257,West
x20MCx1252,0.05321238770445142,West
x30MCx1214,0.04925952577901551,West
x14MCx2968,0.07651595559445258,West
x30MCx3065,0.04649707962586144,West
sample_934,0.092784337950142,East
x30MCx1881,0.063728192354978,West
x30MCx3221,0.04610105143262677,West
ERR3450660,0.060943177241745236,West
x14MCx2365,0.05169517514565063,West
sample_315,0.06154817827846776,East
x30MCx2700,0.049777290366993,West
ERR3451338,0.05511018747585107,West
x30MCx2662,0.0590021411186807,West
x30MCx3382,0.07305715303236784,West
x30MCx2099,0.05813864265393397,West
x30MCx2132,0.06688863067338345,West
x30MCx2777,0.09307380250460652,West
x30MCx2690,0.0516760285649691,West
ERR3450693,0.06391184198031001,West
x30MCx2337,0.057295570713388096,West
x30MCx2909,0.07868952759126185,West
ERR3450951,0.05364574674581998,West
x30MCx2840,0.09380653905595446,West
ERR3451175,0.09450691504427004,West
x30MCx2966,0.04996064584761974,West
x30MCx2022,0.08044920319946723,West
x30MCx3161,0.05096119605432278,West
x30MCx2096,0.07445175594630143,West
x30MCx2140,0.08347837721449666,West
x11MCx2897,0.03349700247005312,West
ERR3451047,0.06109319604153335,West
x14MCx1338,0.04424513666728083,West
x30MCx2312,0.06711148311933998,West
x30MCx2775,0.034615142195901026,West
ERR3450987,0.08062745585761996,West
x20MCx2677,0.049916062488498135,West
x30MCx1335,0.04043976385424912,West
x14MCx2355,0.054875367840200646,West
x30MCx2327,0.06931974259250805,West
x14MCx2587,0.04925414499198881,West
x30MCx2911,0.06367831980284591,West
ERR3451011,0.052214448357914375,West
ERR3451039,0.04122957828462722,West
x30MCx1787,0.06586948720958366,West
ERR3451307,0.07040636929200146,West
ERR3451278,0.04543379186075267,West
ERR3451264,0.03518961676777243,West
x30MCx1373,0.0610460156189372,West
x10MCx2908,0.04849078733209818,West
x30MCx2363,0.04098918288031782,West
ERR3451147,0.07181437903269584,West
x30MCx1765,0.05938287051837728,West
ERR3451453,0.03477870187935297,West
ERR3450652,0.03182625508010239,West
x10MCx3406,0.05764354105412095,West
x20MCx2368,0.04754364636796534,West
ERR3451436,0.05100929544766506,West
ERR3450854,0.06822814466587596,West
x14MCx1910,0.04692662009523618,West
x14MCx1953,0.0513927741158456,West
x30MCx1996,0.04964403321181605,West
ERR3451556,0.03761132108984302,West
x30MCx3152,0.03128710626635277,West
ERR3450858,0.0748130905836928,West
x14MCx1621,0.051837911823965924,West
x20MCx1232,0.05185039099274085,West
x20MCx1263,0.05693520774887726,West
x12MCx1320,0.05433836569439547,West
ERR3451172,0.053778251151811514,West
ERR3451480,0.07071108278669105,West
ERR3450937,0.04075785449519506,West
x10MCx3173,0.05931077441821601,West
x30MCx2940,0.05774198396986305,West
x30MCx3250,0.03592834862998068,West
x14MCx1313,0.06969490137575514,West
x14MCx1249,0.06597269983754192,West
x30MCx3237,0.036737981331493946,West
ERR3451019,0.044196440064677274,West
x12MCx2938,0.058345850219869815,West
x12MCx3113,0.08189789611887557,West
ERR3451058,0.08760684440176304,West
ERR3450959,0.04897010825999,West
ERR3450798,0.06291548286487221,West
x30MCx1693,0.039558863908798904,West
x30MCx1130,0.048295900460961785,West
x10MCx2769,0.0489106182169719,West
ERR3450757,0.07217136439830008,West
x30MCx2501,0.05148593295034651,West
ERR3451303,0.03461426160873086,West
x30MCx1201,0.05065777189048618,West
x30MCx1683,0.05548132070107313,West
x20MCx3119,0.07197857601021242,West
ERR3450929,0.03674302441992818,West
x20MCx3210,0.06601153263086335,West
ERR3451250,0.02746743503956225,West
ERR3450977,0.05889657599438669,West
ERR3450774,0.06947423292982591,West
ERR3451244,0.07457489874964486,West
ERR3450916,0.050716128974667124,West
ERR3450946,0.07061995757630145,West
ERR3450669,0.045199432628962644,West
x30MCx2180,0.04130445349857285,West
x30MCx1917,0.05677433160546867,West
x12MCx3006,0.08736300101323406,West
x30MCx2353,0.07706072235780091,West
x30MCx3208,0.037185709918558234,West
x30MCx3367,0.04069031131560576,West
x30MCx1170,0.05806740514079839,West
x30MCx3340,0.05796170378779568,West
ERR3450803,0.059381773169189474,West
x10MCx2462,0.05830252549365304,West
ERR3450736,0.07204657038399247,West
ERR3451309,0.064410611041112,West
x11MCx3193,0.04919461898976002,West
ERR3451180,0.07199898573463503,West
x30MCx2334,0.04139366902125381,West
x30MCx2724,0.05913092411123771,West
ERR3450920,0.12073044503106696,West
ERR3450777,0.05041869032005926,West
ERR3451467,0.0658348892658295,West
ERR3451530,0.052445664158392594,West
x30MCx2308,0.06122632124890462,West
ERR3451450,0.04080136569616594,West
x30MCx2770,0.05133845667492416,West
ERR3451302,0.04786108655905135,West
ERR3451482,0.06871333117089645,West
x10MCx1529,0.09747591965685741,West
ERR3450668,0.07020750271892297,West
x30MCx2953,0.02067530740538471,West
x12MCx1124,0.06575381731898731,West
x14MCx2325,0.08833450062627238,West
x10MCx2198,0.10057071445702565,West
x30MCx2418,0.030678341789570532,West
x30MCx1611,0.08821303334452549,West
x30MCx1993,0.04243113047685508,West
x30MCx1767,0.05806666022551226,West
x30MCx2728,0.04616440301648421,West
x30MCx1597,0.06580571394480147,West
x30MCx3171,0.04090512077940694,West
x12MCx1743,0.13396852717152366,West
x30MCx1193,0.06973779251835573,West
x11MCx2768,0.05524339020681396,West
x30MCx2819,0.06937607698878227,West
x30MCx3369,0.060725008102192946,West
x14MCx2193,0.10640489322454245,West
x14MCx2479,0.06600315258167573,West
x13MCx2621,0.0652744803960809,West
x30MCx3204,0.06578622277041692,West
ERR3451145,0.06713845570816283,West
ERR3450881,0.05638277193128772,West
x30MCx2684,0.06801892495497504,West
x30MCx3249,0.090300216785966,West
x30MCx2179,0.07457279318103374,West
x30MCx2529,0.07415079330459225,West
x30MCx3260,0.06117646785542913,West
x10MCx2991,0.06603075279989862,West
ERR3451141,0.11173275703858175,West
x14MCx2789,0.0711335277027838,West
x20MCx1871,0.06462666001549001,West
x30MCx1524,0.0686941838301152,West
x10MCx2319,0.05820505047596904,West
x12MCx2736,0.06937329888781538,West
ERR3450866,0.05811439323633977,West
x30MCx1556,0.07356733096751568,West
x30MCx1840,0.0730160778154929,West
x30MCx1527,0.0658433549294983,West
x14MCx1209,0.06727832089341242,West
x11MCx1533,0.07398127083266985,West
x30MCx1451,0.0713767717911797,West
x30MCx1750,0.06677944161463505,West
x14MCx2453,0.08757888704294597,West
x30MCx1691,0.05140445655777013,West
x30MCx1636,0.05474107272369359,West
x10MCx1778,0.0760239314088772,West
x30MCx3379,0.05676937464279832,West
x30MCx1116,0.08125193620348271,West
sample_928,0.057636339180198344,East
x30MCx2116,0.06405854940312132,West
x30MCx2052,0.03904823663986584,West
x30MCx2573,0.053086874586646814,West
x30MCx2592,0.056305740410605654,West
x30MCx1942,0.07975514014505576,West
x30MCx2027,0.04552450033819808,West
ERR3450717,0.08918153179899667,West
x30MCx3091,0.06438658586691096,West
ERR3451463,0.06700745066342133,West
ERR3451451,0.06758105865540874,West
ERR3450894,0.06523801895748613,West
x30MCx3030,0.03829835906774195,West
x30MCx3279,0.06564346906428518,West
ERR3451030,0.07338901829149216,West
ERR3451486,0.06864688499350759,West
x30MCx2183,0.07184384310892339,West
ERR3451322,0.07108164772586367,West
ERR3451109,0.060774707634061294,West
x30MCx1972,0.051323882864263246,West
x30MCx1969,0.10211879790811265,West
ERR3451151,0.06154690259127178,West
x30MCx3362,0.04348223345817393,West
ERR3451162,0.11122431938259075,West
x30MCx2257,0.07266890887035792,West
x30MCx1990,0.052663728686655586,West
x30MCx2790,0.057122322986086195,West
x30MCx3291,0.06872406566845951,West
x30MCx3100,0.08666851286900558,West
x30MCx2516,0.05357956054742378,West
x30MCx2746,0.05692889032485969,West
x30MCx2281,0.07636625035815295,West
ERR3451161,0.06195099935614734,West
x30MCx2826,0.05710216004205249,West
ERR3451402,0.06331475710115868,West
ERR3450725,0.06612977855157569,West
x30MCx3384,0.06443366766456575,West
ERR3451385,0.06311999867289755,West
x30MCx2990,0.03710759703277754,West
ERR3451317,0.06588152878082375,West
ERR3451328,0.07005862655897636,West
x30MCx3213,0.09838041895316103,West
ERR3450659,0.10387605975757261,West
x30MCx3414,0.0641464758601024,West
ERR3451057,0.05128292419701503,West
ERR3451255,0.08362683115635061,West
ERR3450980,0.054965088192139175,West
ERR3450829,0.06401157508825223,West
x30MCx2760,0.02930540244844295,West
x30MCx2549,0.06723606151486829,West
ERR3450620,0.06589476867896146,West
x11MCx2957,0.13234201769494058,West
x30MCx2941,0.061323593075923555,West
x12MCx3309,0.08051051722063184,West
ERR3450994,0.08783943231008252,West
x12MCx2667,0.07757124570977177,West
x30MCx3083,0.07479732583590956,West
x30MCx2544,0.052212528238471737,West
ERR3450691,0.04228877984792868,West
x30MCx2318,0.045211758305106445,West
x30MCx1791,0.09577565234690662,West
ERR3450992,0.08688000802554995,West
x12MCx2202,0.08405897232626129,West
ERR3451191,0.04138100958169085,West
x30MCx2954,0.05497363819560328,West
x30MCx2512,0.06697883282081787,West
ERR3451293,0.07388295539452293,West
x30MCx2675,0.06429252161637466,West
x14MCx2420,0.07861491481259077,West
x30MCx1566,0.0873561261805498,West
ERR3451044,0.1399180612979532,West
x30MCx1405,0.08316927226707728,West
x14MCx3405,0.058877624382724134,West
x14MCx2162,0.061374312182631396,West
x30MCx2783,0.060030326341461084,West
ERR3450752,0.05134088431500035,West
x10MCx3346,0.05588861431137333,West
x12MCx1202,0.09993912325139136,West
ERR3450927,0.06543289237479216,West
ERR3450852,0.08289061122030777,West
x30MCx3345,0.06272294067104348,West
x14MCx1768,0.06041229492997501,West
x30MCx3128,0.040273691974985475,West
ERR3450666,0.025971395828019214,West
x30MCx1975,0.06225487146496239,West
ERR3450960,0.046998431208484855,West
ERR3451130,0.08345928015980757,West
x30MCx2423,0.06934490913744305,West
x30MCx2020,0.0611025962181682,West
ERR3451346,0.07109953153740328,West
ERR3451517,0.05226706989148132,West
x30MCx2121,0.07605320092175667,West
ERR3451230,0.07317046842138124,West
x30MCx2785,0.05097154176884914,West
ERR3451143,0.05885421595478413,West
x30MCx3103,0.08731969638240443,West
x14MCx1929,0.09163919406166261,West
ERR3451379,0.08633383566610837,West
x14MCx1940,0.06273792341693052,West
x30MCx2255,0.0788633231220528,West
ERR3450704,0.054076170076202405,West
ERR3450905,0.04950934466398068,West
x30MCx2543,0.041714276807344464,West
ERR3450681,0.07255754267781181,West
x30MCx3000,0.026944589627988288,West
x30MCx2081,0.040446486493355194,West
x10MCx2392,0.08075717935500035,West
x12MCx1988,0.12534304241951014,West
x30MCx2164,0.06509534796687506,West
x12MCx1788,0.05465566881615282,West
x30MCx2432,0.07532984786616508,West
x12MCx2285,0.09293394378668816,West
x30MCx1370,0.08955589779923245,West
x30MCx3215,0.053943699376412343,West
x30MCx1169,0.07313771576926867,West
x30MCx2059,0.061491376181380966,West
x30MCx1163,0.04289793338511222,West
x30MCx2201,0.022528762186347917,West
x30MCx2166,0.05463467356907934,West
ERR3451260,0.08882125264528107,West
ERR3451171,0.07459788272033542,West
x12MCx1237,0.09198336114650606,West
ERR3450802,0.05989992640277109,West
ERR3450997,0.06987570964404977,West
x30MCx3154,0.07380262844173101,West
ERR3451375,0.07465265587586126,West
x30MCx3124,0.06077248000107033,West
x30MCx2226,0.072073609728457,West
x30MCx2314,0.07521904930063927,West
ERR3451513,0.17968122452435858,West
x30MCx3236,0.0800633660479418,West
x30MCx1911,0.06389722790105283,West
x30MCx2811,0.07800502057729287,West
x30MCx3256,0.07793280364161514,West
x30MCx2222,0.09837941904570555,West
x30MCx3366,0.08923438326988267,West
